"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"9339","OPTCUR","USDINR","OPTION","11-Apr-2025",88.1250,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.3375,0.7525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.545,"USDINR"
"9343","OPTCUR","USDINR","OPTION","17-Apr-2025",88.1250,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.335,0.73,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5325,"USDINR"
"9342","OPTCUR","USDINR","OPTION","17-Apr-2025",88.1250,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.5425,0.7825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6625,"USDINR"
"9344","OPTCUR","USDINR","OPTION","17-Apr-2025",93.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"9347","OPTCUR","USDINR","OPTION","28-Apr-2025",93.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.2875,5.9225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.7025,"USDINR"
"9348","OPTCUR","USDINR","OPTION","26-Jun-2025",93.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"9349","OPTCUR","USDINR","OPTION","26-Jun-2025",93.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.1425,5.7775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.36,"USDINR"
"9684","OPTCUR","USDINR","OPTION","29-Dec-2025",93.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0725,0.1225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.115,"USDINR"
"9717","OPTCUR","USDINR","OPTION","29-Dec-2025",93.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.8475,4.4375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.8175,"USDINR"
"7144","OPTCUR","EURINR","OPTION","07-Mar-2025",97.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.275,6.815,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.7225,"EURINR"
"7163","OPTCUR","EURINR","OPTION","04-Apr-2025",97.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.01,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0375,"EURINR"
"7229","OPTCUR","EURINR","OPTION","28-Apr-2025",97.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.67,6.155,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.37,"EURINR"
"7230","OPTCUR","EURINR","OPTION","29-Dec-2025",97.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.29,1.845,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.7475,"EURINR"
"7478","OPTCUR","GBPINR","OPTION","07-Mar-2025",115.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.03,"GBPINR"
"7501","OPTCUR","GBPINR","OPTION","13-Mar-2025",114.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0075,0.0275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0175,"GBPINR"
"7830","OPTCUR","GBPINR","OPTION","11-Apr-2025",115.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.03,0.18,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.18,"GBPINR"
"8164","OPTCUR","GBPINR","OPTION","29-Dec-2025",115.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.93,2.725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.2675,"GBPINR"
"8477","OPTCUR","JPYINR","OPTION","28-Mar-2025",63.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.0275,5.6275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.5825,"JPYINR"
"8978","OPTCUR","USDINR","OPTION","26-Mar-2025",93.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"9345","OPTCUR","USDINR","OPTION","17-Apr-2025",93.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.38,6.015,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.7575,"USDINR"
"12230","FUTCUR","JPYINR","FUTURE","25-Apr-2025",0,"XX",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"YEN - Indian Rupees","","","","",57.2175,60.755,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",58.985,"JPYINR"
"12269","OPTCUR","EURINR","OPTION","25-Apr-2025",87.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1,0.23,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.165,"EURINR"
"12311","OPTCUR","EURINR","OPTION","25-Apr-2025",91.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.7625,1.5125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.1375,"EURINR"
"12359","OPTCUR","EURINR","OPTION","25-Apr-2025",95.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.335,4.74,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.23,"EURINR"
"12395","OPTCUR","GBPINR","OPTION","25-Apr-2025",105.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.795,6.665,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.73,"GBPINR"
"12424","OPTCUR","GBPINR","OPTION","25-Apr-2025",107.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.25,0.66,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.455,"GBPINR"
"12437","OPTCUR","GBPINR","OPTION","25-Apr-2025",109.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.4975,1.1775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8375,"GBPINR"
"12459","OPTCUR","GBPINR","OPTION","25-Apr-2025",111.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.1875,2.3425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.765,"GBPINR"
"12481","OPTCUR","GBPINR","OPTION","25-Apr-2025",112.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.9125,3.3675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.64,"GBPINR"
"12483","OPTCUR","GBPINR","OPTION","25-Apr-2025",113.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.0525,3.5525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.8025,"GBPINR"
"12514","OPTCUR","JPYINR","OPTION","21-Mar-2025",63.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.025,"JPYINR"
"12530","OPTCUR","JPYINR","OPTION","25-Apr-2025",52.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.6275,7.2325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.9075,"JPYINR"
"12536","OPTCUR","JPYINR","OPTION","25-Apr-2025",53.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.1275,6.7175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.9225,"JPYINR"
"12560","OPTCUR","JPYINR","OPTION","25-Apr-2025",56.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.4225,3.7725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.0975,"JPYINR"
"12565","OPTCUR","JPYINR","OPTION","25-Apr-2025",56.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0425,0.3975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.22,"JPYINR"
"12591","OPTCUR","JPYINR","OPTION","25-Apr-2025",59.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.825,1.785,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.305,"JPYINR"
"12620","OPTCUR","JPYINR","OPTION","25-Apr-2025",63.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.04,0.17,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.16,"JPYINR"
"12647","OPTCUR","USDINR","OPTION","28-Mar-2025",88.3750,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.7,1.225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.9625,"USDINR"
"12666","OPTCUR","USDINR","OPTION","25-Apr-2025",81.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.7475,6.3825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.175,"USDINR"
"12673","OPTCUR","USDINR","OPTION","25-Apr-2025",82.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"12712","OPTCUR","USDINR","OPTION","25-Apr-2025",85.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.575,3.2,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.8875,"USDINR"
"12717","OPTCUR","USDINR","OPTION","25-Apr-2025",86.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.03,0.065,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0475,"USDINR"
"12782","OPTCUR","USDINR","OPTION","25-Apr-2025",88.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.7125,1.0025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8575,"USDINR"
"12848","OPTCUR","USDINR","OPTION","25-Apr-2025",88.3750,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.55,0.76,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.655,"USDINR"
"12872","OPTCUR","USDINR","OPTION","25-Apr-2025",91.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.005,"USDINR"
"12887","OPTCUR","USDINR","OPTION","25-Apr-2025",91.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.5725,4.2075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.7875,"USDINR"
"12415","OPTCUR","GBPINR","OPTION","25-Apr-2025",107.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.4025,5.0675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.235,"GBPINR"
"12456","OPTCUR","GBPINR","OPTION","25-Apr-2025",111.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.29,2.22,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.755,"GBPINR"
"12498","OPTCUR","GBPINR","OPTION","25-Apr-2025",114.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.12,0.405,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.245,"GBPINR"
"12547","OPTCUR","JPYINR","OPTION","25-Apr-2025",54.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0275,"JPYINR"
"12577","OPTCUR","JPYINR","OPTION","25-Apr-2025",58.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.285,0.925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.605,"JPYINR"
"12609","OPTCUR","JPYINR","OPTION","25-Apr-2025",61.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.265,3.61,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.9375,"JPYINR"
"12638","OPTCUR","USDINR","OPTION","07-Mar-2025",88.3750,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0075,0.0175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0125,"USDINR"
"12688","OPTCUR","USDINR","OPTION","25-Apr-2025",83.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.28,4.915,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.5975,"USDINR"
"12750","OPTCUR","USDINR","OPTION","25-Apr-2025",87.1250,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.22,1.69,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.455,"USDINR"
"12858","OPTCUR","USDINR","OPTION","25-Apr-2025",89.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.215,0.27,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2425,"USDINR"
"12912","OPTCUR","USDINR","OPTION","25-Apr-2025",93.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"1556","OPTCUR","GBPINR","OPTION","25-Apr-2025",102.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0075,0.0325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1775,"GBPINR"
"2726","OPTCUR","USDINR","OPTION","25-Apr-2025",86.3750,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0475,0.1125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.08,"USDINR"
"7182","OPTCUR","EURINR","OPTION","02-May-2025",87.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.6125,5.0375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.325,"EURINR"
"8890","OPTCUR","EURINR","OPTION","02-May-2025",91.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.085,1.91,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.4975,"EURINR"
"9270","OPTCUR","EURINR","OPTION","02-May-2025",95.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2125,0.4125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3125,"EURINR"
"9549","OPTCUR","GBPINR","OPTION","02-May-2025",105.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.2075,0.4175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3125,"GBPINR"
"12203","OPTCUR","GBPINR","OPTION","02-May-2025",109.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.735,3,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.3675,"GBPINR"
"12954","OPTCUR","GBPINR","OPTION","02-May-2025",113.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.515,1.055,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.785,"GBPINR"
"12977","OPTCUR","JPYINR","OPTION","02-May-2025",50.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.03,"JPYINR"
"13008","OPTCUR","JPYINR","OPTION","02-May-2025",54.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.68,5.17,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.425,"JPYINR"
"13042","OPTCUR","JPYINR","OPTION","02-May-2025",58.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.43,1.135,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7825,"JPYINR"
"13210","OPTCUR","USDINR","OPTION","02-May-2025",84.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.895,3.53,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.2125,"USDINR"
"13277","OPTCUR","USDINR","OPTION","02-May-2025",87.1250,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.33,0.53,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.43,"USDINR"
"13310","OPTCUR","USDINR","OPTION","02-May-2025",90.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.01,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.005,"USDINR"
"13336","OPTCUR","GBPINR","OPTION","02-May-2025",115.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.1275,0.3975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.255,"GBPINR"
"13344","OPTCUR","USDINR","OPTION","02-May-2025",80.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",6.6525,7.2875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.3525,"USDINR"
"12943","OPTCUR","GBPINR","OPTION","02-May-2025",111.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.8525,3.0775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.465,"GBPINR"
"1600","OPTCUR","EURINR","OPTION","09-May-2025",87.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.715,5.13,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.4225,"EURINR"
"1638","OPTCUR","EURINR","OPTION","09-May-2025",88.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.9325,4.2525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.5925,"EURINR"
"1641","OPTCUR","EURINR","OPTION","09-May-2025",88.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.28,0.505,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3925,"EURINR"
"1655","OPTCUR","EURINR","OPTION","09-May-2025",88.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.36,0.645,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5025,"EURINR"
"1662","OPTCUR","EURINR","OPTION","09-May-2025",89.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.2425,3.4325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.8375,"EURINR"
"1702","OPTCUR","EURINR","OPTION","09-May-2025",90.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.6275,1.1075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8675,"EURINR"
"1804","OPTCUR","EURINR","OPTION","09-May-2025",91.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.2975,2.1825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.74,"EURINR"
"1813","OPTCUR","EURINR","OPTION","09-May-2025",91.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.0325,1.7425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.3875,"EURINR"
"1838","OPTCUR","EURINR","OPTION","09-May-2025",91.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.9975,1.7375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.3675,"EURINR"
"1841","OPTCUR","EURINR","OPTION","09-May-2025",92.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.9075,1.6025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.255,"EURINR"
"1846","OPTCUR","EURINR","OPTION","09-May-2025",92.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.3525,2.2025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.7775,"EURINR"
"1883","OPTCUR","EURINR","OPTION","09-May-2025",92.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.5975,2.5425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.07,"EURINR"
"1893","OPTCUR","EURINR","OPTION","09-May-2025",93.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.6175,1.1275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8725,"EURINR"
"1913","OPTCUR","EURINR","OPTION","09-May-2025",93.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.33,3.485,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.9075,"EURINR"
